Size,Time
10,0.001
20,0.001
30,0.002
40,0.003
50,0.003
60,0.004
70,0.004
80,0.005
90,0.008
100,0.006
110,0.007
120,0.012
130,0.015
140,0.011
150,0.012
160,0.016
170,0.020
180,0.022
190,0.018
200,0.021
210,0.019
220,0.023
230,0.023
240,0.027
250,0.043
260,0.030
270,0.033
280,0.030
290,0.033
300,0.034
310,0.038
320,0.037
330,0.054
340,0.053
350,0.047
360,0.047
370,0.046
380,0.047
390,0.071
400,0.052
410,0.063
420,0.068
430,0.071
440,0.072
450,0.062
460,0.067
470,0.090
480,0.076
490,0.093
500,0.082
510,0.087
520,0.086
530,0.090
540,0.095
550,0.098
560,0.101
570,0.109
580,0.111
590,0.132
600,0.123
610,0.125
620,0.127
630,0.138
640,0.142
650,0.146
660,0.162
670,0.158
680,0.159
690,0.171
700,0.176
710,0.180
720,0.194
730,0.186
740,0.214
750,0.198
760,0.216
770,0.220
780,0.223
790,0.227
800,0.231
810,0.245
820,0.248
830,0.250
840,0.259
850,0.279
860,0.275
870,0.276
880,0.306
890,0.297
900,0.304
910,0.333
920,0.316
930,0.328
940,0.354
950,0.346
960,0.353
970,0.379
980,0.372
990,0.372
1000,0.394
1010,0.396
1020,0.419
1030,0.408
1040,0.448
1050,0.438
1060,0.481
1070,0.448
1080,0.461
1090,0.479
1100,0.482
1110,0.503
1120,0.515
1130,0.518
1140,0.538
1150,0.530
1160,0.545
1170,0.562
1180,0.575
1190,0.582
1200,0.593
1210,0.610
1220,0.609
1230,0.630
1240,0.636
1250,0.641
1260,0.667
1270,0.670
1280,0.682
1290,0.706
1300,0.706
1310,0.717
1320,0.730
1330,0.750
1340,0.751
1350,0.775
1360,0.765
1370,0.798
1380,0.807
1390,0.818
1400,0.837
1410,0.842
1420,0.862
1430,0.871
1440,0.883
1450,0.892
1460,0.918
1470,0.923
1480,0.931
1490,0.951
1500,0.961
1510,1.000
1520,0.990
1530,1.028
1540,1.036
1550,1.060
1560,1.054
1570,1.087
1580,1.100
1590,1.107
1600,1.127
1610,1.138
1620,1.162
1630,1.164
1640,1.197
1650,1.215
1660,1.235
1670,1.324
1680,1.359
1690,1.303
1700,1.294
1710,1.302
1720,1.325
1730,1.356
1740,1.353
1750,1.362
1760,1.399
1770,1.411
1780,1.452
1790,1.441
1800,1.490
1810,1.482
1820,1.505
1830,1.562
1840,1.677
1850,1.605
1860,1.602
1870,1.606
1880,1.625
1890,1.626
1900,1.645
1910,1.691
1920,1.714
1930,1.708
1940,1.867
1950,1.814
1960,1.825
1970,1.796
1980,1.813
1990,1.951
2000,1.873
2010,1.921
2020,2.069
2030,1.922
2040,1.981
2050,2.118
2060,1.998
2070,2.002
2080,2.034
2090,2.149
2100,2.095
2110,2.074
2120,2.129
2130,2.193
2140,2.331
2150,2.433
2160,2.423
2170,2.757
2180,2.616
2190,2.528
2200,2.838
2210,2.517
2220,2.354
2230,2.506
2240,2.502
2250,2.681
2260,3.814
2270,3.559
2280,4.009
2290,4.099
2300,5.403
2310,6.378
2320,4.862
2330,5.448
2340,5.567
2350,6.449
2360,5.873
2370,5.648
2380,6.021
2390,5.771
2400,5.719
2410,5.483
2420,5.721
2430,5.626
2440,5.792
2450,6.120
2460,5.910
2470,5.934
2480,5.928
2490,6.019
2500,6.147
2510,6.056
2520,5.756
2530,5.890
2540,6.178
2550,6.860
2560,6.343
2570,6.559
2580,6.919
2590,6.789
2600,7.024
2610,6.898
2620,6.917
2630,6.950
2640,7.110
2650,8.004
2660,8.682
2670,7.963
2680,7.378
2690,6.798
2700,6.965
2710,7.365
2720,7.178
2730,7.096
2740,7.193
2750,7.647
2760,7.890
2770,7.474
2780,8.133
2790,7.896
2800,7.848
2810,8.591
2820,8.032
2830,8.492
2840,8.893
2850,8.167
2860,8.240
2870,8.064
2880,7.828
2890,8.152
2900,9.360
2910,8.640
2920,8.924
2930,8.597
2940,8.565
2950,8.755
2960,9.178
2970,9.443
2980,9.037
2990,9.545
3000,9.314
3010,8.866
3020,8.931
3030,9.877
3040,13.456
3050,11.608
3060,10.634
3070,9.524
3080,10.490
3090,10.221
3100,10.403
3110,10.869
3120,10.220
3130,10.208
3140,10.214
3150,10.276
3160,10.302
3170,10.366
3180,10.823
3190,12.757
3200,11.123
3210,11.154
3220,11.479
3230,10.737
3240,11.321
3250,11.296
3260,10.844
3270,11.871
3280,10.679
3290,11.039
3300,12.195
3310,12.838
3320,11.841
3330,12.668
3340,11.275
3350,12.447
3360,17.122
3370,19.445
3380,18.816
3390,18.655
3400,19.720
3410,20.235
3420,18.658
3430,18.602
3440,19.037
3450,19.603
3460,18.432
3470,12.557
3480,14.033
3490,13.780
3500,12.766
3510,12.583
3520,12.585
3530,13.824
3540,11.746
3550,10.189
3560,12.093
3570,9.010
3580,8.527
3590,9.054
3600,9.258
3610,8.552
3620,10.589
3630,10.168
3640,9.425
3650,10.274
3660,10.213
3670,10.022
3680,9.623
3690,12.868
3700,13.399
3710,12.672
3720,13.166
3730,10.213
3740,10.392
3750,12.138
3760,13.080
3770,10.334
3780,8.976
3790,11.429
3800,10.792
3810,13.363
3820,13.432
3830,23.328
3840,16.491
3850,17.534
3860,18.081
3870,15.378
3880,16.633
3890,17.031
3900,16.103
3910,15.614
3920,15.569
3930,16.522
3940,16.736
3950,16.823
3960,17.035
3970,16.805
3980,17.968
3990,18.070
4000,18.667

